order,urban_rural,landuse_id,landuse_description,manual_label
452193,1,6,IGREJA   SANTO   EXPEDITO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
509097,1,6,IGREJA  A PALAVRA DE CRISTO PARA O BRASI,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
2423,1,6,IGREJA  ADIVENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
437975,1,6,IGREJA  ADVENISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
460112,1,6,IGREJA  ADVENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
190744,1,6,IGREJA  ADVENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
70278,2,6,IGREJA  ASSEBLEIA  DE  DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
117186,1,6,IGREJA  ASSEMBLEIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
149091,1,6,IGREJA  ASSEMBLEIA  DE  DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
86624,1,6,IGREJA  ASSEMBLEIA  DE  DEUS DO  BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
562179,1,6,IGREJA  ASSEMBLEIA  DE DEUS DA MISSAO DO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
204259,1,6,IGREJA  ASSEMBLEIA DE  DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
92763,1,6,IGREJA  ASSEMBLEIA DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
139734,1,6,IGREJA  ASSEMBLEIA DE DEUS MINISTERIO CI,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
112688,1,6,IGREJA  ASSENBLEIA  DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
133955,1,6,IGREJA  BAIRRO COOPER,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
58124,1,6,IGREJA  BATISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
410586,2,6,IGREJA  BATISTA  DE  PENEDO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
536441,1,6,IGREJA  BATISTA  ESPERANCA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
577684,2,6,IGREJA  BATISTA BETHESDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
114091,1,6,IGREJA  BATISTA DA VIDEIRA VERDADEIRA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
150044,1,6,IGREJA  BATISTA SIAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
206160,1,6,IGREJA  BETEL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
36522,1,6,IGREJA  CATOLICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
228428,1,6,IGREJA  CATOLICA  BOM PASTOR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
453571,1,6,IGREJA  CATOLICA  SAO  MARCOS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
222422,1,6,IGREJA  CATOLICA APOSTOLICA ROMANA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
100336,1,6,IGREJA  COGREGACAO  CRISTAO NO BRAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
378425,1,6,IGREJA  CONGREGACAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
440057,1,6,IGREJA  CONGREGACAO  BATISTA  DA  FE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
114845,1,6,IGREJA  CONGREGACAO CRISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
53360,1,6,IGREJA  CONGREGACAO CRISTA DO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
456944,1,6,IGREJA  CRENTE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
47040,2,6,IGREJA  CRISTA DO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
103637,1,6,IGREJA  CRISTA EANGELICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
289042,2,6,IGREJA  CRISTA NO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
70050,2,6,IGREJA  DA FAZENDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
261010,1,6,IGREJA  DE CRISTO PENTCOSAL NO BASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
424255,1,6,IGREJA  DE DEUS NO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
430028,1,6,IGREJA  DE JEOVA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
53812,1,6,IGREJA  DE SANTA CLARA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
279144,1,6,IGREJA  DEUS E AMOR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
574373,2,6,IGREJA  DEUSE AMOR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
578353,1,6,IGREJA  DO EVANGELHO QUADRANGULAR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
538950,1,6,IGREJA  EVANG CONGREGACIONAL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
35551,1,6,IGREJA  EVANGELICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
456019,1,6,IGREJA  EVANGELICA  ADONAI,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
152869,1,6,IGREJA  EVANGELICA  VIDA  EM  CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
161663,1,6,IGREJA  EVANGELICA HEBROM,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
381891,1,6,IGREJA  EVANGELICA LUZ DO MUNDO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
170743,1,6,IGREJA  EVANGELICA O MEU REDENTOR VIVE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
293316,1,6,IGREJA  EVANGELICA REFORMADA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
557062,1,6,IGREJA  EVANGELICA RESGATE SALVACAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
334224,1,6,IGREJA  EVSNGELICA ASSEMBLEIA DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
346265,1,6,IGREJA  EXPLOSAO EM CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
453930,1,6,IGREJA  LUTERANA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
501394,2,6,IGREJA  LUTERANA DO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
179318,2,6,IGREJA  MACONICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
93988,1,6,IGREJA  MARANATA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
394599,1,6,IGREJA  MATRIZ NOSSA  S APARECIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
110737,1,6,IGREJA  METODISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
45411,1,6,IGREJA  METODISTA WESLEANA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
324300,1,6,IGREJA  MIN  GUERREIROS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
517181,2,6,IGREJA  MONTE DAS OLIVEIRAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
232792,1,6,IGREJA  MUNDIAL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
340980,1,6,IGREJA  MUNDIAL CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
89375,1,6,IGREJA  MUNDIAL DO PODER DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
122919,1,6,IGREJA  NOSSA  SENHORA  APARECIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
71627,1,6,IGREJA  NOSSA SENHORA DA PENA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
183557,1,6,IGREJA  ORDEM SOUZA CRUZ,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
133152,1,6,IGREJA  PENTECOSTAL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
338343,1,6,IGREJA  PENTECOSTAL  DE  JESUS  CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
10418,1,6,IGREJA  PENTECOSTAL SOPRO  DIVINO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
509332,1,6,IGREJA  PENTESCOSTAL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
495318,2,6,IGREJA  PRESBITERIANA RENOVADA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
552176,2,6,IGREJA  ROSA DE SAROM,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
541790,2,6,IGREJA  S JOAO  BATISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
409742,2,6,IGREJA  SANTA  BARBARA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
155005,2,6,IGREJA  SANTA  MARGARIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
94922,1,6,IGREJA  SANTO ANTONIO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
443084,1,6,IGREJA  SAO ROQUE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
190584,1,6,IGREJA  TESTEMUNHA DE JEOVA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
419255,1,6,IGREJA  TESTMUNHA DE JEOVA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
88624,1,6,IGREJA  UNIVERSAL DO REINO DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
126748,2,6,IGREJA  UNIVERSAL REINO D DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
105119,1,6,IGREJA  UNIVERSALDO REINO DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
13216,1,6,IGREJA  VISAO MISSIONARIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
117022,1,6,IGREJA 0 BRASIL PARA CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
249087,2,6,IGREJA 1,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
547786,1,6,IGREJA 1 BATISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
292146,1,6,IGREJA 100 VIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
409450,2,6,IGREJA 15 GRACIEMA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
446478,2,6,IGREJA 2 LINHA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
356684,1,6,IGREJA 3 BATISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
553519,2,6,IGREJA 3 REIS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
572097,1,6,IGREJA A CONGREGACAO CRISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
96851,1,6,IGREJA A D BRAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
246545,1,6,IGREJA A GOSTO DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
147048,1,6,IGREJA A NOVA JERUSALEM AVIVAMENTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
13423,2,6,IGREJA A PALAVRA DE CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
401685,1,6,IGREJA A PALAVRA DO SENHOR JESUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
230918,1,6,IGREJA A PORTA DA SALVACAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6499,1,6,IGREJA A PORTA DE JESUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
159670,1,6,IGREJA A R L S FRATERNIDADE E JUSTICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
124932,1,5,IGREJA A SERVICO DO REI JESUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
202692,1,6,IGREJA A VOZ D DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
178573,1,6,IGREJA A VOZ EVANGELIO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
111373,1,6,IGREJA ABANDONADA,DESOCUPADO
250344,1,6,IGREJA ABBA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
378917,1,6,IGREJA ABRACAR EM CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
236061,1,6,IGREJA ACAO EVANGELICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
29960,1,6,IGREJA ACEBLEIA DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
75108,1,6,IGREJA ACEMBLEIA DE DEUS MICIONARIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
82022,1,6,IGREJA ACENBLEIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
484118,1,6,IGREJA AD DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
430842,1,6,IGREJA ADENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
445776,1,6,IGREJA ADENTISTA 7 DIAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
560191,1,6,IGREJA ADENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
286427,1,6,IGREJA ADESAL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
526791,1,6,IGREJA ADEVENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
112088,1,6,IGREJA ADEVENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
141940,1,6,IGREJA ADIVENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
238817,1,6,IGREJA ADIVENTISTA DO 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
48440,1,6,IGREJA ADIVENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
257296,1,6,IGREJA ADIVENTISTA DO SETMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
73282,1,6,IGREJA ADIVERTISTA DO 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
480287,1,6,IGREJA ADJENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
345593,1,6,IGREJA ADONAI,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
290350,1,6,IGREJA ADONAY,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
131041,1,6,IGREJA ADORADORES DE CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
196077,1,6,IGREJA ADORAI O CRIADOR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
17893,1,6,IGREJA ADV DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
427922,1,6,IGREJA ADVEENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
391287,1,6,IGREJA ADVENDISTA DO SETE DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
19246,1,6,IGREJA ADVENISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
56731,1,6,IGREJA ADVENTISA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
233868,1,6,IGREJA ADVENTISA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
356957,1,6,IGREJA ADVENTIST DA PROMESSA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
1398,2,6,IGREJA ADVENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
220793,1,5,IGREJA ADVENTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
414683,1,6,IGREJA ADVENTISTA  DO  SETIMO  DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
115079,1,6,IGREJA ADVENTISTA 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
70938,1,6,IGREJA ADVENTISTA CONSERVADORA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
229219,2,6,IGREJA ADVENTISTA CONSERVADOURA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
303520,1,6,IGREJA ADVENTISTA D SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
22430,1,6,IGREJA ADVENTISTA D0 SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
431126,1,6,IGREJA ADVENTISTA DA COMPLETA REFORMA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
545849,1,6,IGREJA ADVENTISTA DA PROESSA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
23529,1,6,IGREJA ADVENTISTA DA PROMESSA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
70721,1,6,IGREJA ADVENTISTA DA PROMESSA CONSERVADO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
432634,1,6,IGREJA ADVENTISTA DE SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
196413,1,6,IGREJA ADVENTISTA DEPOSITO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
188215,1,6,IGREJA ADVENTISTA DO 7 D,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
197191,2,6,IGREJA ADVENTISTA DO 7 DI,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
4932,1,6,IGREJA ADVENTISTA DO 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
218884,1,6,IGREJA ADVENTISTA DO 7 DIAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
489384,1,6,IGREJA ADVENTISTA DO S DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
88596,1,6,IGREJA ADVENTISTA DO SEIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
416448,1,6,IGREJA ADVENTISTA DO SET DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
197932,2,6,IGREJA ADVENTISTA DO SETIM DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
68309,1,6,IGREJA ADVENTISTA DO SETIMO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
326,2,6,IGREJA ADVENTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
281845,2,6,IGREJA ADVENTISTA DO SETIMODIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
13639,1,6,IGREJA ADVENTISTA DOSETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
267500,2,6,IGREJA ADVENTISTA SETE DIAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
27682,1,6,IGREJA ADVENTISTA SETIMA DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
17572,1,6,IGREJA ADVENTISTA SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
291077,2,6,IGREJA ADVENTISTA ST DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
540953,1,6,IGREJA ADVENTISTA VAGO,DESOCUPADO
519957,1,6,IGREJA ADVENTISTITA DO 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
301415,1,6,IGREJA ADVENTITA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
289865,2,6,IGREJA ADVENTITA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
86244,1,6,IGREJA ADVENTSTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
455121,1,6,IGREJA ADVENTSTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
91530,2,6,IGREJA ADVESTISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
315044,2,6,IGREJA ADVETISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
149466,1,6,IGREJA ADVETISTA DO SETIMO DIA      IMO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
36528,1,6,IGREJA ADVEVTISTA DO SETIMO DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
247983,2,6,IGREJA ADVT 7 DIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
504077,1,6,IGREJA AGAPE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
185815,1,6,IGREJA AGUA DA VIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
57415,1,6,IGREJA AGUA VIVA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
151088,1,6,IGREJA ALIANCA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
128146,1,6,IGREJA ALIANCA COM DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
520814,1,6,IGREJA ALIANCA CRISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
565406,1,6,IGREJA ALIANCA CRISTA E MISSIONARIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
467501,1,6,IGREJA ALIANCA DE FOGO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
479768,1,6,IGREJA ALIANCA EM CRISTO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
389800,1,6,IGREJA ALIANCA ETERNA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
351405,1,6,IGREJA ALIANCA EVANGELISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
208266,1,6,IGREJA ALIANCA KIDS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
62302,1,6,IGREJA ALIANCA PENTESCOPAL INDEPENDENTE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
60784,2,6,IGREJA ALTO CAMBOIM,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
555976,1,6,IGREJA AMARELA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
281142,1,6,IGREJA AMIGOS DE DEUS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
482355,1,6,IGREJA AMOR E PAZ,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
312351,1,6,IGREJA AMOR EM VIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
410079,1,6,IGREJA AMOR INFINITO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
171432,1,6,IGREJA ANGLICA MACEIO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
23507,1,6,IGREJA ANGLICANA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
200975,1,6,IGREJA ANGLICANA DO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
133896,2,6,IGREJA ANGULAR,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
281029,2,6,IGREJA ANJO DA GUARDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
279832,1,6,IGREJA ANO PROFETICO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
266658,1,6,IGREJA ANTIGA,DESOCUPADO
245337,2,6,IGREJA AO LADO DA ESCOLA BOA ESPERANCA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
304384,1,6,IGREJA AOOSTOLO TIAGO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
485030,1,6,IGREJA APARECIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
497933,1,6,IGREJA APASCENTANDO VIDAS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
448788,1,6,IGREJA APOCALIPSE 21,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
205204,2,6,IGREJA APOST,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
369077,1,6,IGREJA APOSTLICA FONTE DA VIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
542951,1,6,IGREJA APOSTOLIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
20945,2,6,IGREJA APOSTOLICA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
33380,1,6,IGREJA APOSTOLICA AGAPE,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
107688,1,6,IGREJA APOSTOLICA BEIT LECHEN,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
567551,1,6,IGREJA APOSTOLICA CATOLICA ROMANA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
484484,1,6,IGREJA APOSTOLICA CATOLICA ROMANA SAO MA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
373169,1,6,IGREJA APOSTOLICA COMUNIDADE CRISTA SEME,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
381034,1,6,IGREJA APOSTOLICA CRISTA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
557252,1,6,IGREJA APOSTOLICA CRISTO EM NOS,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
168004,1,6,IGREJA APOSTOLICA DA RESTAURACAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
473243,1,6,IGREJA APOSTOLICA DE EVANGELIZACAO,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
192703,1,6,IGREJA APOSTOLICA DEUS E PODER,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6084,1,6,IGREJA APOSTOLICA DO BRASIL,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
261274,1,6,IGREJA APOSTOLICA FONTE DA VIDA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
218987,1,6,IGREJA APOSTOLICA GALILEIA,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
