id,landuse_id,landuse_description,label,anotador1,ambiguous,anotador3
8764169,6,geomarmore,NÃO DEFINIDO,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO,S,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO
200945,6,gerador de energia,ELETRICIDADE E GÁS,ELETRICIDADE E GÁS,N,ELETRICIDADE E GÁS
5161827,6,geraldo cabeleiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
1083243,6,gildete construcoes,CONSTRUÇÃO,CONSTRUÇÃO,S,CONSTRUÇÃO
3040544,6,ginasio de esporte aldo rebelo,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
6923074,6,ginasio de esportes do conjunto esportiv,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
9333943,6,ginasio esportivo escola barao do rio br,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
6034977,6,ginasio polespotivo quadra do barao,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
5452859,6,ginasio poliesportivo,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
2100670,6,ginasio poliespotivo,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
11130526,6,gnv prestacao de servicos,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
11435150,6,grafica canoinha,NÃO DEFINIDO,INFORMAÇÃO E COMUNICAÇÃO,N,INFORMAÇÃO E COMUNICAÇÃO
4095235,6,grafica de notas fiscais,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",INFORMAÇÃO E COMUNICAÇÃO,N,INFORMAÇÃO E COMUNICAÇÃO
3489240,6,grafica veiga,NÃO DEFINIDO,INFORMAÇÃO E COMUNICAÇÃO,N,INFORMAÇÃO E COMUNICAÇÃO
10118977,6,gramado tenis club,NÃO DEFINIDO,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
2649107,3,granja,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
11273828,6,granja aeroporto i,- TRANSPORTE AÉREO,- TRANSPORTE AÉREO,S,- TRANSPORTE AÉREO
10604391,3,granja em construcao,OBRAS,OBRAS,N,OBRAS
6529381,6,grgs bar,- ALIMENTAÇÃO,- ALIMENTAÇÃO,N,- ALIMENTAÇÃO
4907734,4,grupo escolar,EDUCAÇÃO,EDUCAÇÃO,N,EDUCAÇÃO
6710319,6,guarita policia rodoviaria,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
810929,6,guti papelaria e armarinho,"- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS","- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS",s,"- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS"
6978531,6,h c sucata,"- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",S,"- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
9533396,6,hangar da helisul taxi aereo,NÃO DEFINIDO,- TRANSPORTE AÉREO,N,- TRANSPORTE AÉREO
9805053,6,hangar do aeroporto,- TRANSPORTE AÉREO,- TRANSPORTE AÉREO,N,- TRANSPORTE AÉREO
3772894,6,hidraulica pecas e servicos,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO,N,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO
3645262,6,hidraulica sao jose,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO,N,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO
6980559,6,hipermercado,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
5372551,6,hipermercado baronesa,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
8125895,6,hipermercado bergamini,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
6611893,6,hipermercado bramil,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
8340664,6,hipermercado carrefour tucurvi,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
8047523,6,hipermercado carrefur,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
7165574,6,hipermercado patrezao,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
8773400,6,hipermercado wallmart,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
7334722,6,hipermercado walmart,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS E SUPERMERCADOS"
2151152,5,hospital,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
6327309,5,hospital do iaserj,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
11472819,5,hospital regional sm,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
8195409,5,hospital santa marina,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
672836,6,hospital santa terezinha fisioterapia,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
851360,6,hotel,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
80223,6,hotel cascavel,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
11399089,6,hotel central,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
2632548,6,hotel continental,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
4919154,6,hotel e restaurante,- ALOJAMENTO,- ALOJAMENTO,S,- ALOJAMENTO
5984077,6,hotel esmig,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
1972496,6,hotel fazenda,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
3561178,6,hotel g vargas,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
10800059,6,hotel infantil,- ALOJAMENTO,- ALOJAMENTO,S,- ALOJAMENTO
10860355,6,hotel la famiglia,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
9266262,6,hotel parizoto,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
4977589,6,hotel pedra grande,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
8499562,6,hotel solar do parcel,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
8318820,6,hotel stylus,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
6893391,6,hotel tamarsol,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
10095232,6,hotel terra do ouro,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
6682292,6,hotel uirapuru,- ALOJAMENTO,- ALOJAMENTO,N,- ALOJAMENTO
10791918,6,hsbc banco,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS","ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",N,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS"
6898153,6,igraja universal reino de deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
5510973,6,igreja,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6939563,6,igreja  testemunho de geova,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
11104653,6,igreja assebleia de deus cemtral,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
5420939,6,igreja assembleia deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
8905823,6,igreja assemleia d deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
9489116,6,igreja catolica,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
8833056,6,igreja catolica do xaxim,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
9146094,6,igreja catolica sao paulo aposolo,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
7515135,6,igreja catolica sr bom jesus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
1094836,6,igreja crista maranata,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
4335382,6,igreja de nosso senhor jesus cristo,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6202463,6,igreja em construcao adventista do setim,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",OBRAS,N,OBRAS
6246459,6,igreja evangelica,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6914997,6,igreja evangelica assemb de deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
7078646,6,igreja evangelica assembleia de deus mis,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
8702829,6,igreja evangelica congregacao crista no,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
7750966,6,igreja madalena de canossa,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
4926052,6,igreja matriz sao miguel e almas,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6624604,6,igreja ministerio apostolico nova alianc,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
9628654,6,igreja pentecostal adoracao de deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
5411471,6,igreja pentecostal palavra revelada,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
8063660,6,igreja quadrangular,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
10457233,6,igreja salao do reino das testemunhas de,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6174271,6,igreja sao jose operario,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
9147677,6,igreja so o senhor e deus,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
8301243,6,igrja,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
7560614,6,imobiliara,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8250400,6,imobiliaria,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
9928594,6,imobiliaria affonso,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
714499,6,imobiliaria alho,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8091003,6,imobiliaria bentec,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8052583,6,imobiliaria boturussu,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8953863,6,imobiliaria conrado,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
1234097,6,imobiliaria da caixa,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7990379,6,imobiliaria e advocacia,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,S,ATIVIDADES IMOBILIÁRIAS
9321837,6,imobiliaria e bar,- ALIMENTAÇÃO,ATIVIDADES IMOBILIÁRIAS,S,ATIVIDADES IMOBILIÁRIAS
8553655,6,imobiliaria e escritorio de arquitetura,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,S,ATIVIDADES IMOBILIÁRIAS
10395751,6,imobiliaria gardens,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
10867573,6,imobiliaria gaucha,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
10020478,6,imobiliaria ibiapina,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
9995291,6,imobiliaria imofar,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7562181,6,imobiliaria j i,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8199693,6,imobiliaria mangano,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8414546,6,imobiliaria portal imoveis,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7963649,6,imobiliaria potel imoveis,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
10191768,6,imobiliaria predial,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7831610,6,imobiliaria r r martins,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
6359396,6,imobiliaria satelite,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
10944346,6,imobiliaria tano,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7896666,6,imobiliaria toutatis,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
1596137,6,imobiliaria vasconcelos imoveis,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7915421,6,imoveis,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
8329719,6,imoveis teixeira imobiliaria,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
4108339,6,imovel aluguel,NÃO DEFINIDO,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
5474608,6,implantacao do sistema de abastecimento,- - COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
4244306,6,importadora de confeccao,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,S,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS
11462095,6,importadora de vinhos,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO",S,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO"
8266855,3,industria de alimentos,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
1576162,6,industria de energia eletrica,ELETRICIDADE E GÁS,ELETRICIDADE E GÁS,N,ELETRICIDADE E GÁS
7223100,6,industria de palmito em conserva,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
8363825,6,industria rc  tec,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
717063,6,industria textil poles ltda,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
10244020,6,industrial abandonado,DESOCUPADO,DESOCUPADO,N,DESOCUPADO
8843223,6,instalacao de som automotivo,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,N,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
7147658,6,instituicao financeira,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS","ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",N,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS"
